Left,Center,Right,Product,Group (3x4)
'010000000000,'101100010100,'000001000000,'000000000000,Regular Zero Divisor
'000100000000,'101100010100,'000001000000,'000000000000,Regular Zero Divisor
'000010000000,'101100010100,'000001000000,'000000000000,Regular Zero Divisor
'000001000000,'101100010100,'000001000000,'000000000000,Nilpotent
'000000010000,'101100010100,'000001000000,'000000000000,Regular Zero Divisor
'000000001000,'101100010100,'000001000000,'000000000000,Regular Zero Divisor
'000000000100,'101100010100,'000001000000,'000000000000,Regular Zero Divisor
'000000000001,'101100010100,'000001000000,'000000000000,Regular Zero Divisor
'100000000000,'101100010100,'000000100000,'000000000000,Regular Zero Divisor
'010000000000,'101100010100,'000000100000,'000000000000,Regular Zero Divisor
'000100000000,'101100010100,'000000100000,'000000000000,Regular Zero Divisor
'000010000000,'101100010100,'000000100000,'000000000000,Regular Zero Divisor
'000001000000,'101100010100,'000000100000,'000000000000,Regular Zero Divisor
'000000100000,'101100010100,'000000100000,'000000100000,Idempotent
'000000010000,'101100010100,'000000100000,'000000000000,Regular Zero Divisor
'000000001000,'101100010100,'000000100000,'000000000000,Regular Zero Divisor
'000000000100,'101100010100,'000000100000,'000000000000,Regular Zero Divisor
'000000000001,'101100010100,'000000100000,'000000000000,Regular Zero Divisor
'100000000000,'101100010100,'000000010000,'000000000000,Regular Zero Divisor
'010000000000,'101100010100,'000000010000,'000000000000,Regular Zero Divisor
'000100000000,'101100010100,'000000010000,'000000000000,Regular Zero Divisor
'000010000000,'101100010100,'000000010000,'000000000000,Regular Zero Divisor
'000001000000,'101100010100,'000000010000,'000000000000,Regular Zero Divisor
'000000010000,'101100010100,'000000010000,'000000000000,Nilpotent
'000000001000,'101100010100,'000000010000,'000000000000,Regular Zero Divisor
'000000000100,'101100010100,'000000010000,'000000000000,Regular Zero Divisor
'000000000001,'101100010100,'000000010000,'000000000000,Regular Zero Divisor
'010000000000,'101100010100,'000000001000,'000000000000,Regular Zero Divisor
'001000000000,'101100010100,'000000001000,'000000000000,Regular Zero Divisor
'000100000000,'101100010100,'000000001000,'000000000000,Regular Zero Divisor
'000001000000,'101100010100,'000000001000,'000000000000,Regular Zero Divisor
'000000100000,'101100010100,'000000001000,'000000000000,Regular Zero Divisor
'000000010000,'101100010100,'000000001000,'000000000000,Regular Zero Divisor
'000000001000,'101100010100,'000000001000,'000000001000,Idempotent
'000000000100,'101100010100,'000000001000,'000000000000,Regular Zero Divisor
'000000000010,'101100010100,'000000001000,'000000000000,Regular Zero Divisor
'000000000001,'101100010100,'000000001000,'000000000000,Regular Zero Divisor
'010000000000,'101100010100,'000000000100,'000000000000,Regular Zero Divisor
'001000000000,'101100010100,'000000000100,'000000000000,Regular Zero Divisor
'000100000000,'101100010100,'000000000100,'000000000000,Regular Zero Divisor
'000001000000,'101100010100,'000000000100,'000000000000,Regular Zero Divisor
'000000100000,'101100010100,'000000000100,'000000000000,Regular Zero Divisor
'000000010000,'101100010100,'000000000100,'000000000000,Regular Zero Divisor
'000000000100,'101100010100,'000000000100,'000000000000,Nilpotent
'000000000010,'101100010100,'000000000100,'000000000000,Regular Zero Divisor
'000000000001,'101100010100,'000000000100,'000000000000,Regular Zero Divisor
'010000000000,'101100010100,'000000000010,'000000000000,Regular Zero Divisor
'001000000000,'101100010100,'000000000010,'000000000000,Regular Zero Divisor
'000100000000,'101100010100,'000000000010,'000000000000,Regular Zero Divisor
'000001000000,'101100010100,'000000000010,'000000000000,Regular Zero Divisor
'000000100000,'101100010100,'000000000010,'000000000000,Regular Zero Divisor
'000000010000,'101100010100,'000000000010,'000000000000,Regular Zero Divisor
'000000000100,'101100010100,'000000000010,'000000000000,Regular Zero Divisor
'000000000010,'101100010100,'000000000010,'000000000000,Nilpotent
'000000000001,'101100010100,'000000000010,'000000000000,Regular Zero Divisor
'010000000000,'101100010100,'000000000001,'000000000000,Regular Zero Divisor
'001000000000,'101100010100,'000000000001,'000000000000,Regular Zero Divisor
'000100000000,'101100010100,'000000000001,'000000000000,Regular Zero Divisor
'000001000000,'101100010100,'000000000001,'000000000000,Regular Zero Divisor
'000000100000,'101100010100,'000000000001,'000000000000,Regular Zero Divisor
'000000010000,'101100010100,'000000000001,'000000000000,Regular Zero Divisor
'000000000100,'101100010100,'000000000001,'000000000000,Regular Zero Divisor
'000000000010,'101100010100,'000000000001,'000000000000,Regular Zero Divisor
'000000000001,'101100010100,'000000000001,'000000000000,Nilpotent
'100000000000,'011100010100,'100000000000,'000000000000,Nilpotent
'001000000000,'011100010100,'100000000000,'000000000000,Regular Zero Divisor
'000010000000,'011100010100,'100000000000,'000000000000,Regular Zero Divisor
'000000100000,'011100010100,'100000000000,'000000000000,Regular Zero Divisor
'000000001000,'011100010100,'100000000000,'000000000000,Regular Zero Divisor
'000000000010,'011100010100,'100000000000,'000000000000,Regular Zero Divisor
'100000000000,'011100010100,'010000000000,'000000000000,Regular Zero Divisor
'010000000000,'011100010100,'010000000000,'010000000000,Idempotent
'001000000000,'011100010100,'010000000000,'000000000000,Regular Zero Divisor
'000010000000,'011100010100,'010000000000,'000000000000,Regular Zero Divisor
'000000100000,'011100010100,'010000000000,'000000000000,Regular Zero Divisor
'000000001000,'011100010100,'010000000000,'000000000000,Regular Zero Divisor
'000000000010,'011100010100,'010000000000,'000000000000,Regular Zero Divisor
'100000000000,'011100010100,'001000000000,'000000000000,Regular Zero Divisor
'001000000000,'011100010100,'001000000000,'000000000000,Nilpotent
'000010000000,'011100010100,'001000000000,'000000000000,Regular Zero Divisor
'000000100000,'011100010100,'001000000000,'000000000000,Regular Zero Divisor
'000000001000,'011100010100,'001000000000,'000000000000,Regular Zero Divisor
'000000000010,'011100010100,'001000000000,'000000000000,Regular Zero Divisor
'100000000000,'011100010100,'000100000000,'000000000000,Regular Zero Divisor
'001000000000,'011100010100,'000100000000,'000000000000,Regular Zero Divisor
'000100000000,'011100010100,'000100000000,'000100000000,Idempotent
'000010000000,'011100010100,'000100000000,'000000000000,Regular Zero Divisor
'000000100000,'011100010100,'000100000000,'000000000000,Regular Zero Divisor
'000000001000,'011100010100,'000100000000,'000000000000,Regular Zero Divisor
'000000000010,'011100010100,'000100000000,'000000000000,Regular Zero Divisor
'010000000000,'011100010100,'000010000000,'000000000000,Regular Zero Divisor
'000100000000,'011100010100,'000010000000,'000000000000,Regular Zero Divisor
'000010000000,'011100010100,'000010000000,'000010000000,Idempotent
'000001000000,'011100010100,'000010000000,'000000000000,Regular Zero Divisor
'000000010000,'011100010100,'000010000000,'000000000000,Regular Zero Divisor
'000000000100,'011100010100,'000010000000,'000000000000,Regular Zero Divisor
'000000000001,'011100010100,'000010000000,'000000000000,Regular Zero Divisor
'010000000000,'011100010100,'000001000000,'000000000000,Regular Zero Divisor
'000100000000,'011100010100,'000001000000,'000000000000,Regular Zero Divisor
'000001000000,'011100010100,'000001000000,'000000000000,Nilpotent
'000000010000,'011100010100,'000001000000,'000000000000,Regular Zero Divisor
'000000000100,'011100010100,'000001000000,'000000000000,Regular Zero Divisor
'000000000001,'011100010100,'000001000000,'000000000000,Regular Zero Divisor
'010000000000,'011100010100,'000000100000,'000000000000,Regular Zero Divisor
'000100000000,'011100010100,'000000100000,'000000000000,Regular Zero Divisor
'000001000000,'011100010100,'000000100000,'000000000000,Regular Zero Divisor
'000000100000,'011100010100,'000000100000,'000000100000,Idempotent
'000000010000,'011100010100,'000000100000,'000000000000,Regular Zero Divisor
'000000000100,'011100010100,'000000100000,'000000000000,Regular Zero Divisor
'000000000001,'011100010100,'000000100000,'000000000000,Regular Zero Divisor
'010000000000,'011100010100,'000000010000,'000000000000,Regular Zero Divisor
'000100000000,'011100010100,'000000010000,'000000000000,Regular Zero Divisor
'000001000000,'011100010100,'000000010000,'000000000000,Regular Zero Divisor
'000000010000,'011100010100,'000000010000,'000000000000,Nilpotent
'000000000100,'011100010100,'000000010000,'000000000000,Regular Zero Divisor
'000000000001,'011100010100,'000000010000,'000000000000,Regular Zero Divisor
'010000000000,'011100010100,'000000001000,'000000000000,Regular Zero Divisor
'001000000000,'011100010100,'000000001000,'000000000000,Regular Zero Divisor
'000100000000,'011100010100,'000000001000,'000000000000,Regular Zero Divisor
'000001000000,'011100010100,'000000001000,'000000000000,Regular Zero Divisor
'000000100000,'011100010100,'000000001000,'000000000000,Regular Zero Divisor
'000000010000,'011100010100,'000000001000,'000000000000,Regular Zero Divisor
'000000001000,'011100010100,'000000001000,'000000001000,Idempotent
'000000000100,'011100010100,'000000001000,'000000000000,Regular Zero Divisor
'000000000010,'011100010100,'000000001000,'000000000000,Regular Zero Divisor
'000000000001,'011100010100,'000000001000,'000000000000,Regular Zero Divisor
'010000000000,'011100010100,'000000000100,'000000000000,Regular Zero Divisor
'001000000000,'011100010100,'000000000100,'000000000000,Regular Zero Divisor
'000100000000,'011100010100,'000000000100,'000000000000,Regular Zero Divisor
'000001000000,'011100010100,'000000000100,'000000000000,Regular Zero Divisor
'000000100000,'011100010100,'000000000100,'000000000000,Regular Zero Divisor
'000000010000,'011100010100,'000000000100,'000000000000,Regular Zero Divisor
'000000000100,'011100010100,'000000000100,'000000000000,Nilpotent
'000000000010,'011100010100,'000000000100,'000000000000,Regular Zero Divisor
'000000000001,'011100010100,'000000000100,'000000000000,Regular Zero Divisor
'010000000000,'011100010100,'000000000010,'000000000000,Regular Zero Divisor
'001000000000,'011100010100,'000000000010,'000000000000,Regular Zero Divisor
'000100000000,'011100010100,'000000000010,'000000000000,Regular Zero Divisor
'000001000000,'011100010100,'000000000010,'000000000000,Regular Zero Divisor
'000000100000,'011100010100,'000000000010,'000000000000,Regular Zero Divisor
'000000010000,'011100010100,'000000000010,'000000000000,Regular Zero Divisor
'000000000100,'011100010100,'000000000010,'000000000000,Regular Zero Divisor
'000000000010,'011100010100,'000000000010,'000000000000,Nilpotent
'000000000001,'011100010100,'000000000010,'000000000000,Regular Zero Divisor
'010000000000,'011100010100,'000000000001,'000000000000,Regular Zero Divisor
'001000000000,'011100010100,'000000000001,'000000000000,Regular Zero Divisor
'000100000000,'011100010100,'000000000001,'000000000000,Regular Zero Divisor
'000001000000,'011100010100,'000000000001,'000000000000,Regular Zero Divisor
'000000100000,'011100010100,'000000000001,'000000000000,Regular Zero Divisor
'000000010000,'011100010100,'000000000001,'000000000000,Regular Zero Divisor
'000000000100,'011100010100,'000000000001,'000000000000,Regular Zero Divisor
'000000000010,'011100010100,'000000000001,'000000000000,Regular Zero Divisor
'000000000001,'011100010100,'000000000001,'000000000000,Nilpotent
'100000000000,'111100010100,'100000000000,'100000000000,Idempotent
'001000000000,'111100010100,'100000000000,'000000000000,Regular Zero Divisor
'000000100000,'111100010100,'100000000000,'000000000000,Regular Zero Divisor
'000000000010,'111100010100,'100000000000,'000000000000,Regular Zero Divisor
'010000000000,'111100010100,'010000000000,'010000000000,Idempotent
'001000000000,'111100010100,'010000000000,'000000000000,Regular Zero Divisor
'000000100000,'111100010100,'010000000000,'000000000000,Regular Zero Divisor
'000000000010,'111100010100,'010000000000,'000000000000,Regular Zero Divisor
'001000000000,'111100010100,'001000000000,'000000000000,Nilpotent
'000000100000,'111100010100,'001000000000,'000000000000,Regular Zero Divisor
'000000000010,'111100010100,'001000000000,'000000000000,Regular Zero Divisor
'001000000000,'111100010100,'000100000000,'000000000000,Regular Zero Divisor
'000100000000,'111100010100,'000100000000,'000100000000,Idempotent
'000000100000,'111100010100,'000100000000,'000000000000,Regular Zero Divisor
'000000000010,'111100010100,'000100000000,'000000000000,Regular Zero Divisor
'010000000000,'111100010100,'000010000000,'000000000000,Regular Zero Divisor
'000100000000,'111100010100,'000010000000,'000000000000,Regular Zero Divisor
'000010000000,'111100010100,'000010000000,'000010000000,Idempotent
'000001000000,'111100010100,'000010000000,'000000000000,Regular Zero Divisor
'000000010000,'111100010100,'000010000000,'000000000000,Regular Zero Divisor
'000000000100,'111100010100,'000010000000,'000000000000,Regular Zero Divisor
'000000000001,'111100010100,'000010000000,'000000000000,Regular Zero Divisor
'010000000000,'111100010100,'000001000000,'000000000000,Regular Zero Divisor
'000100000000,'111100010100,'000001000000,'000000000000,Regular Zero Divisor
'000001000000,'111100010100,'000001000000,'000000000000,Nilpotent
'000000010000,'111100010100,'000001000000,'000000000000,Regular Zero Divisor
'000000000100,'111100010100,'000001000000,'000000000000,Regular Zero Divisor
'000000000001,'111100010100,'000001000000,'000000000000,Regular Zero Divisor
'010000000000,'111100010100,'000000100000,'000000000000,Regular Zero Divisor
'000100000000,'111100010100,'000000100000,'000000000000,Regular Zero Divisor
'000001000000,'111100010100,'000000100000,'000000000000,Regular Zero Divisor
'000000100000,'111100010100,'000000100000,'000000100000,Idempotent
'000000010000,'111100010100,'000000100000,'000000000000,Regular Zero Divisor
'000000000100,'111100010100,'000000100000,'000000000000,Regular Zero Divisor
'000000000001,'111100010100,'000000100000,'000000000000,Regular Zero Divisor
'010000000000,'111100010100,'000000010000,'000000000000,Regular Zero Divisor
'000100000000,'111100010100,'000000010000,'000000000000,Regular Zero Divisor
